Entity,Code,Year,"Agriculture (per capita) (CAIT, 2020)","Fugitive Emissions (per capita) (CAIT, 2020)","Land-Use Change and Forestry (per capita) (CAIT, 2020)","Waste (per capita) (CAIT, 2020)"
Senegal,SEN,2003,0.3680865193055687,0,0.001897353192296746,0.01897353192296746
Senegal,SEN,2004,0.40795559666975023,0,0.0009250693802035153,0.018501387604070305
Senegal,SEN,2005,0.41839495040577096,0,0.0009017132551848512,0.018034265103697024
Senegal,SEN,2006,0.4471973291161483,0,0.003514320857494289,0.01845018450184502
Senegal,SEN,2007,0.3662188756738256,0,0.005133909472062975,0.018824334730897577
Senegal,SEN,2008,0.4106622240733028,0,0.003331945022907122,0.019158683881715953
Senegal,SEN,2009,0.3640048642075395,0,0.005674908796108634,0.019456830158086743
Senegal,SEN,2010,0.38728506073513175,0,0.010253983278119577,0.019719198611768417
Senegal,SEN,2011,0.38437931563602884,0,0.009973914377781187,0.019947828755562374
Senegal,SEN,2012,0.33353230861065514,0,0.007461572899567229,0.02014624682883152
Senegal,SEN,2013,0.3490059497895806,0,0.0014511681903932665,0.0195907705703091
Senegal,SEN,2014,0.34144620811287474,0,0.0014109347442680777,0.01975308641975309
Senegal,SEN,2015,0.30937028398957334,0,0.0013719303059404582,0.019892989436136644
Senegal,SEN,2016,0.3428037881819394,0,0.0013338668800853676,0.020008003201280513
Serbia,SRB,1990,0.450724942214751,0,0.0010506408909434757,0.025215381382643412
Serbia,SRB,1991,0.40404040404040403,0,0.0010413412475268147,0.024992189940643547
Serbia,SRB,1992,0.31336975569528913,0,0.0010308215647871354,0.02473971755489125
Serbia,SRB,1993,0.3021949974476774,0,0.0010209290454313426,0.024502297090352218
Serbia,SRB,1994,0.30318393834921925,0,0.001013993104846887,0.02433583451632529
Serbia,SRB,1995,0.3541076487252125,0,0.0010117361392148927,0.024281667341157425
Serbia,SRB,1996,0.36221590909090906,0,0,0.024350649350649352
Serbia,SRB,1997,0.3924374041900868,0,0,0.024527337761880427
Serbia,SRB,1998,0.36654620547238,0,0.0010325245224574084,0.0247805885389778
Serbia,SRB,1999,0.3465191524893017,0,0,0.025049577288383255
Serbia,SRB,2000,0.30986509274873525,0,0.0021079258010118047,0.025295109612141653
Serbia,SRB,2001,0.35596642227180963,0,0,0.02550207204335352
Serbia,SRB,2002,0.3445324202867537,0,0,0.025679435052428846
Serbia,SRB,2003,0.3142488161859664,0,0,0.02582866982350409
Serbia,SRB,2004,0.42626852753435035,0,0,0.02596559558584875
Serbia,SRB,2005,0.39264737872525557,0,0,0.026103980857080704
Serbia,SRB,2006,0.36409359282746556,0,0,0.026240979663240762
Serbia,SRB,2007,0.40984507197011316,0,0.00549390176903637,0.026370728491374573
Serbia,SRB,2008,0.35761589403973515,0,0,0.027593818984547464
Serbia,SRB,2009,0.4322287487531863,0,0,0.0277069710739222
Serbia,SRB,2010,0.35035035035035034,0,0,0.027805583361138916
Serbia,SRB,2011,0.3636769299419902,0,0.0022311468094600626,0.027889335118250782
Serbia,SRB,2012,0.41275167785234895,0,0.003355704697986577,0.02796420581655481
Serbia,SRB,2013,0.41260230967597267,0,0,0.028030048211682923
Serbia,SRB,2014,0.35064059339177345,0,0,0.026972353337828724
Serbia,SRB,2015,0.3356989974090346,0,0,0.027036160865157144
Serbia,SRB,2016,0.37384233114976284,0,0,0.02710639259091936
Seychelles,SYC,1990,0.14084507042253522,0,0,0
Seychelles,SYC,1991,0.14084507042253522,0,0,0
Seychelles,SYC,1992,0.136986301369863,0,0,0
Seychelles,SYC,1993,0.13513513513513514,0,0,0
Seychelles,SYC,1994,0.13333333333333333,0,0,0
Seychelles,SYC,1995,0.12987012987012986,0,0,0
Seychelles,SYC,1996,0.12820512820512822,0,0,0
Seychelles,SYC,1997,0.12820512820512822,0,0,0
Seychelles,SYC,1998,0.12658227848101267,0,0,0
Seychelles,SYC,1999,0.125,0,0,0
Seychelles,SYC,2000,0.1234567901234568,0,0,0
Seychelles,SYC,2001,0.12195121951219513,0,0,0
Seychelles,SYC,2002,0.11904761904761904,0,0,0
Seychelles,SYC,2003,0.11627906976744186,0,0,0
Seychelles,SYC,2004,0,0,0,0
Seychelles,SYC,2005,0,0,0,0
Seychelles,SYC,2006,0,0,0,0
Seychelles,SYC,2007,0,0,0,0
Seychelles,SYC,2008,0,0,0,0
Seychelles,SYC,2009,0,0,0,0
Seychelles,SYC,2010,0,0,0,0
Seychelles,SYC,2011,0,0,0,0
Seychelles,SYC,2012,0,0,0,0
Seychelles,SYC,2013,0,0,0,0
Seychelles,SYC,2014,0,0,0,0
Seychelles,SYC,2015,0,0,0,0
Seychelles,SYC,2016,0,0,0,0
Sierra Leone,SLE,1990,0.14351851851851852,0,0.09953703703703703,0.006944444444444444
Sierra Leone,SLE,1991,0.14256150839273396,0,0.09887330420786387,0.0068981375028742235
Sierra Leone,SLE,1992,0.14489420423183072,0,0.09889604415823366,0.0068997240110395585
Sierra Leone,SLE,1993,0.15015015015015015,0,0.09933009933009933,0.00693000693000693
Sierra Leone,SLE,1994,0.15313225058004643,0,0.09976798143851508,0.0069605568445475635
Sierra Leone,SLE,1995,0.15102230483271376,0,0.09990706319702601,0.006970260223048327
Sierra Leone,SLE,1996,0.11361001623000232,0,0.004637143519591932,0.006955715279387896
Sierra Leone,SLE,1997,0.10841983852364474,0,0.006920415224913495,0.006920415224913495
Sierra Leone,SLE,1998,0.10271627482309975,0,0.015978087194704407,0.006847751654873316
Sierra Leone,SLE,1999,0.09636934110264456,0,0.01120573733751681,0.006723442402510085
Sierra Leone,SLE,2000,0.08942202835332606,0,0.008724100327153761,0.008724100327153761
Sierra Leone,SLE,2001,0.08834665544804375,0,0.021034917963819944,0.008413967185527976
Sierra Leone,SLE,2002,0.10068465565847766,0,0.00805477245267821,0.00805477245267821
Sierra Leone,SLE,2003,0.11920784464526052,0,0.10382618727167854,0.007690828686791002
Sierra Leone,SLE,2004,0.12145748987854252,0,0.14170040485829957,0.00736105999263894
Sierra Leone,SLE,2005,0.12929507616011335,0,0.035423308537017355,0.008855827134254339
Sierra Leone,SLE,2006,0.16812489277749185,0,0.17498713329902213,0.00857780065191285
Sierra Leone,SLE,2007,0.15525876460767948,0,0.08013355592654424,0.008347245409015025
Sierra Leone,SLE,2008,0.12716009129442452,0,0.0293446364525595,0.008151287903488753
Sierra Leone,SLE,2009,0.13390722142515543,0,0.09564801530368244,0.009564801530368245
Sierra Leone,SLE,2010,0.12780548628428925,0,0.017144638403990026,0.009351620947630923
Sierra Leone,SLE,2011,0.1417034892579613,0,0.019808014627456957,0.009142160597287825
Sierra Leone,SLE,2012,0.16386116490391778,0,0.07746164159094296,0.008937881722031879
Sierra Leone,SLE,2013,0.16025641025641027,0,0.032051282051282055,0.008741258741258742
Sierra Leone,SLE,2014,0.1553370386204931,0,0.09548239988599116,0.009975773122416988
Sierra Leone,SLE,2015,0.16034578918014497,0,0.14779698828778584,0.009760178471834914
Sierra Leone,SLE,2016,0.16509755764770093,0,0.035475508254877886,0.009551098376313277
Singapore,SGP,1990,0.016594756057085963,0,0,0.016594756057085963
Singapore,SGP,1991,0.009674298613350531,0,0,0.01612383102225089
Singapore,SGP,1992,0.009375,0,0,0.015625
Singapore,SGP,1993,0.009074410163339382,0,0,0.015124016938898973
Singapore,SGP,1994,0.008782201405152226,0,0,0.017564402810304452
Singapore,SGP,1995,0.008508224617129892,0,0,0.017016449234259785
Singapore,SGP,1996,0.008246289169873557,0,0,0.016492578339747113
Singapore,SGP,1997,0.005330490405117271,0,0,0.015991471215351813
Singapore,SGP,1998,0.00777000777000777,0,0,0.018130018130018133
Singapore,SGP,1999,0.007585335018963338,0,0,0.017699115044247787
Singapore,SGP,2000,0.004964010920824026,0.017374038222884094,0,0.017374038222884094
Singapore,SGP,2001,0.0049055678194751045,0.017169487368162865,0,0.017169487368162865
Singapore,SGP,2002,0.009746588693957116,0.014619883040935672,0,0.019493177387914232
Singapore,SGP,2003,0.019375151368370064,0.01453136352627755,0,0.019375151368370064
Singapore,SGP,2004,0.021546564519990423,0.014364376346660282,0,0.019152501795547044
Singapore,SGP,2005,0.02109704641350211,0.011720581340834505,0,0.01875293014533521
Singapore,SGP,2006,0.024988641526578828,0.011358473421172195,0,0.01817355747387551
Singapore,SGP,2007,0.019654946494867875,0.010919414719371042,0,0.019654946494867875
Singapore,SGP,2008,0.018844221105527637,0.008375209380234505,0,0.018844221105527637
Singapore,SGP,2009,0.01811958928930944,0.008053150795248641,0,0.01811958928930944
Singapore,SGP,2010,0.03702981874878191,0.007795751315533035,0,0.017540440459949326
Singapore,SGP,2011,0.03229483282674772,0.007598784194528875,0,0.01709726443768997
Singapore,SGP,2012,0.01303780964797914,0.007450176941702366,0,0.018625442354255915
Singapore,SGP,2013,0.012834616795012837,0.007334066740007334,0,0.018335166850018337
Singapore,SGP,2014,0.003619254433586681,0.007238508867173362,0,0.018096272167933407
Singapore,SGP,2015,0.02324749642346209,0.00715307582260372,0,0.0178826895565093
Singapore,SGP,2016,0.021223912274495934,0.007074637424831978,0,0.019455252918287938
Slovakia,SVK,1990,0.46520423600605143,0.0018910741301059004,0,0.024583963691376703
Slovakia,SVK,1991,0.3465812770766623,0.001883593897155773,0,0.02260312676586928
Slovakia,SVK,1992,0.31713267029461434,0.0018765246762994933,0,0.020641771439294427
Slovakia,SVK,1993,0.29736300729380966,0.0018702075930428278,0,0.020572283523471104
Slovakia,SVK,1994,0.2852880850270371,0.001864628006712661,0,0.02051090807383927
Slovakia,SVK,1995,0.27162790697674416,0.0018604651162790697,0,0.020465116279069766
Slovakia,SVK,1996,0.2822655524605385,0.0018570102135561746,0,0.018570102135561747
Slovakia,SVK,1997,0.27453162678538306,0.001854943424225561,0,0.01854943424225561
Slovakia,SVK,1998,0.2724745134383688,0.0018535681186283596,0,0.018535681186283598
Slovakia,SVK,1999,0.22786217117450908,0.0018525379770285293,0,0.018525379770285292
Slovakia,SVK,2000,0.23708094091498425,0.0018521948508983144,0,0.01666975365808483
Slovakia,SVK,2001,0.24444444444444444,0.001851851851851852,0,0.016666666666666666
Slovakia,SVK,2002,0.2425925925925926,0,0,0.03518518518518519
Slovakia,SVK,2003,0.23148148148148148,0,0,0.03333333333333333
Slovakia,SVK,2004,0.24263752546767922,0.0018521948508983144,0,0.02037414335988146
Slovakia,SVK,2005,0.22596777180959438,0.0018521948508983144,0,0.022226338210779774
Slovakia,SVK,2006,0.229672161511391,0,0,0.025930727912576404
Slovakia,SVK,2007,0.22411557695869605,0,0,0.02037414335988146
Slovakia,SVK,2008,0.22226338210779772,0,0,0.022226338210779774
Slovakia,SVK,2009,0.2203295685984077,0,0,0.022218107757822625
Slovakia,SVK,2010,0.21835677276091783,0,0,0.022205773501110287
Slovakia,SVK,2011,0.23849140321686077,0,0,0.029580329081161028
Slovakia,SVK,2012,0.2419205909510619,0,0,0.024007386888273315
Slovakia,SVK,2013,0.24714127628181484,0,0,0.02397639247510144
Slovakia,SVK,2014,0.26524221771965373,0.0018419598452753731,0,0.02394547798857985
Slovakia,SVK,2015,0.2538631346578366,0.0018395879323031643,0,0.02207505518763797
Slovakia,SVK,2016,0.27563395810363833,0,0,0.022050716648291068
Slovenia,SVN,1990,0.46360917248255235,0,0,0.019940179461615155
Slovenia,SVN,1991,0.41832669322709165,0,0,0.0199203187250996
Slovenia,SVN,1992,0.37905236907730677,0,0,0.014962593516209476
Slovenia,SVN,1993,0.35982008995502246,0,0,0.014992503748125937
Slovenia,SVN,1994,0.37092731829573933,0,0,0.015037593984962403
Slovenia,SVN,1995,0.3365143144148669,0,0,0.020090406830738324
Slovenia,SVN,1996,0.30668677727501253,0,0,0.020110608345902465
Slovenia,SVN,1997,0.33719174635128335,0,0,0.020130850528434826
Slovenia,SVN,1998,0.33215903371917466,0,0,0.020130850528434826
Slovenia,SVN,1999,0.31690140845070425,0,0,0.02012072434607646
Slovenia,SVN,2000,0.32193158953722334,0,0,0.02012072434607646
Slovenia,SVN,2001,0.3271263210870659,0,0,0.020130850528434826
Slovenia,SVN,2002,0.3170608958228485,0,0,0.020130850528434826
Slovenia,SVN,2003,0.32193158953722334,0,0,0.02012072434607646
Slovenia,SVN,2004,0.3015075376884422,0,0,0.020100502512562814
Slovenia,SVN,2005,0.2907268170426065,0,0,0.02005012531328321
Slovenia,SVN,2006,0.2897102897102897,0,0,0.01998001998001998
Slovenia,SVN,2007,0.28827037773359837,0,0,0.019880715705765408
Slovenia,SVN,2008,0.28175976272862086,0,0,0.019772614928324272
Slovenia,SVN,2009,0.2802359882005899,0,0,0.019665683382497544
Slovenia,SVN,2010,0.2790014684287812,0,0,0.01957905041605482
Slovenia,SVN,2011,0.27303754266211605,0,0.0048756704046806435,0.019502681618722574
Slovenia,SVN,2012,0.26724975704567544,0,0,0.019436345966958212
Slovenia,SVN,2013,0.2666020358700921,0,0,0.019389238972370333
Slovenia,SVN,2014,0.2709240445089502,0,0,0.019351717464925013
Slovenia,SVN,2015,0.27522935779816515,0,0,0.01931434089811685
Slovenia,SVN,2016,0.274831243972999,0,0,0.019286403085824494
Solomon Islands,SLB,1990,0.032051282051282055,0,0,0
Solomon Islands,SLB,1991,0.03115264797507788,0,0,0
Solomon Islands,SLB,1992,0.030303030303030304,0,0,0
Solomon Islands,SLB,1993,0.029411764705882356,0,0,0
Solomon Islands,SLB,1994,0.02865329512893983,0,0,0
Solomon Islands,SLB,1995,0.02785515320334262,0,0,0
Solomon Islands,SLB,1996,0.02702702702702703,0,0,0
Solomon Islands,SLB,1997,0.026315789473684213,0,0,0
Solomon Islands,SLB,1998,0.02557544757033248,0,0,0
Solomon Islands,SLB,1999,0.024875621890547265,0,0,0
Solomon Islands,SLB,2000,0.024213075060532687,0,0,0
Solomon Islands,SLB,2001,0.023584905660377357,0,0,0
Solomon Islands,SLB,2002,0.022988505747126436,0,0,0
Solomon Islands,SLB,2003,0.02237136465324385,0,0,0
Solomon Islands,SLB,2004,0.04357298474945534,0,0,0
Solomon Islands,SLB,2005,0.0425531914893617,0,0,0
Solomon Islands,SLB,2006,0.04158004158004158,0,0,0
Solomon Islands,SLB,2007,0.04065040650406504,0,0,0.02032520325203252
Solomon Islands,SLB,2008,0.039761431411530816,0,0,0.019880715705765408
Solomon Islands,SLB,2009,0.03883495145631068,0,0,0.01941747572815534
Solomon Islands,SLB,2010,0.03787878787878788,0,0,0.01893939393939394
Solomon Islands,SLB,2011,0.036900369003690044,0,0,0.018450184501845022
Solomon Islands,SLB,2012,0.03597122302158274,0,0,0.01798561151079137
Solomon Islands,SLB,2013,0.03502626970227671,0,0,0.017513134851138354
Solomon Islands,SLB,2014,0.03407155025553663,0,0,0.017035775127768316
Solomon Islands,SLB,2015,0.03316749585406302,0,0,0.01658374792703151
Solomon Islands,SLB,2016,0.03231017770597738,0,0,0.01615508885298869
Somalia,SOM,1990,0.9231833910034603,0,0,0.009688581314878894
Somalia,SOM,1991,0.7753643112455321,0,0,0.009623315919714052
Somalia,SOM,1992,0.67854694996573,0,0,0.009595613433858808
Somalia,SOM,1993,0.7709130672498633,0,0,0.009568069983597594
Somalia,SOM,1994,0.858537908585379,0,0,0.009494100094941003
Somalia,SOM,1995,0.868926855312333,0,0,0.009343299519487454
Somalia,SOM,1996,0.8668488871534556,0,0,0.009111024339450735
Somalia,SOM,1997,0.8568548387096774,0,0,0.008820564516129033
Somalia,SOM,1998,0.8099574984820886,0,0,0.009714632665452338
Somalia,SOM,1999,0.7727379003974749,0,0,0.009352349777881692
Somalia,SOM,2000,0.7529305680793508,0,0,0.009017132551848512
Somalia,SOM,2001,0.7434418199629912,0,0,0.008707956895613368
Somalia,SOM,2002,0.7272918640143142,0,0,0.009472687085569939
Somalia,SOM,2003,0.7111563932755987,0,0,0.009169638308711156
Somalia,SOM,2004,0.6969397828232972,0,0,0.008884501480750246
Somalia,SOM,2005,0.690150282377716,0,0,0.009572125969177754
Somalia,SOM,2006,0.6270903010033445,0,0,0.00929022668153103
Somalia,SOM,2007,0.5667870036101083,0,0,0.009025270758122744
Somalia,SOM,2008,0.5501447749407739,0,0,0.00965166271825919
Somalia,SOM,2009,0.5342208568015019,0,0,0.00938726745178358
Somalia,SOM,2010,0.5239123214878777,0,0,0.009963467286615742
Somalia,SOM,2011,0.5106658047834519,0,0,0.009696186166774402
Somalia,SOM,2012,0.5033425088478176,0,0,0.009437672040896579
Somalia,SOM,2013,0.49295774647887325,0,0,0.009951010410287816
Somalia,SOM,2014,0.47824791418355184,0,0,0.00968414779499404
Somalia,SOM,2015,0.46676813800101474,0,0,0.009422338189461478
Somalia,SOM,2016,0.44057521500070496,0,0,0.009868884816015791
South Africa,ZAF,1990,0.40297817994076246,0,0.00760848889975816,0.01929295399581533
South Africa,ZAF,1991,0.392905432275511,0,0.007423314509928684,0.019353641400885493
South Africa,ZAF,1992,0.37261138261836424,0,0.007240193416595558,0.019393375223023816
South Africa,ZAF,1993,0.3713982943937024,0,0.007064641469445426,0.01942776404097492
South Africa,ZAF,1994,0.3554876244946258,0,0.006902672320283996,0.019475396903658418
South Africa,ZAF,1995,0.3422144994690607,0,0.006757409016314316,0.01834153875856743
South Africa,ZAF,1996,0.3536848085982813,0,0.012783788262588481,0.017281787836462205
South Africa,ZAF,1997,0.3505711028915719,0,0.012329308860818388,0.016051364365971106
South Africa,ZAF,1998,0.3504876150359416,0,0.021061306716725427,0.015109198296781283
South Africa,ZAF,1999,0.3425877895306615,0,0.013983175082884143,0.014208710164866146
South Africa,ZAF,2000,0.34068671054972427,0,0.005114748265433198,0.013120441202632983
South Africa,ZAF,2001,0.3282789493318119,0,0.00855807421386408,0.013166268021329353
South Africa,ZAF,2002,0.3492882061060432,0,0.006933760915256441,0.013000801716105827
South Africa,ZAF,2003,0.31871401357049595,0,0.006421370320426379,0.013056786318200304
South Africa,ZAF,2004,0.3093546477205447,0,0.004651949589782627,0.013110039753023767
South Africa,ZAF,2005,0.31244126062530025,0,0.010442555502182494,0.013157619932749942
South Africa,ZAF,2006,0.29944935964858005,0,0.003918414485759657,0.01319886984676937
South Africa,ZAF,2007,0.30333876221498374,0,0.00753257328990228,0.013029315960912053
South Africa,ZAF,2008,0.3073585246790816,0,0.006629301512686073,0.012856827176118444
South Africa,ZAF,2009,0.3082592071636587,0,0.006339520969946709,0.012877151970204252
South Africa,ZAF,2010,0.2995099283441045,0,0.007614659195189098,0.01288634633032001
South Africa,ZAF,2011,0.29459272363664335,0,0.004615029613106684,0.012883624336589494
South Africa,ZAF,2012,0.29451289913501033,0,0.0037855128423523177,0.012870743663997881
South Africa,ZAF,2013,0.27902471734311846,0,0.003166502132732319,0.01285227336226647
South Africa,ZAF,2014,0.2794074508653564,0,0.004766793781167498,0.012833675564681724
South Africa,ZAF,2015,0.2592712959953779,0,0.0036110208355902215,0.012819123966345285
South Africa,ZAF,2016,0.24391545687446628,0,0.002134927412467976,0.012631653857102191
South Korea,KOR,1990,0.12488932382683257,0.0009320098793047206,0.00023300246982618016,0.021436227224008578
South Korea,KOR,1991,0.12081248703110231,0.0011527909067853275,0.00023055818135706547,0.019828003596707628
South Korea,KOR,1992,0.1249771939427112,0.0013683634373289543,0.0002280605728881591,0.02029739098704616
South Korea,KOR,1993,0.12495770835682869,0.0015788880117288825,0.0002255554302469832,0.01984887786173452
South Korea,KOR,1994,0.1258366800535475,0.0015618027666220438,0.00022311468094600624,0.019857206604194558
South Korea,KOR,1995,0.12827589252202326,0.002207846687126046,0.00022078466871260462,0.02009140485284702
South Korea,KOR,1996,0.12742890865773426,0.002404319031278005,0,0.019890275622390766
South Korea,KOR,1997,0.13269547146939129,0.002597627500216469,0,0.020131613126677637
South Korea,KOR,1998,0.11968855236910406,0.0025739473627764313,0,0.020162587675082045
South Korea,KOR,1999,0.11272518450773125,0.0029776463832230896,0,0.02020545760044239
South Korea,KOR,2000,0.10679837058612465,0.0037991515228265687,0.00021106397349036492,0.020684269402055765
South Korea,KOR,2001,0.10061627468242988,0.004192344778434579,0,0.020542489414329436
South Korea,KOR,2002,0.09708333333333334,0.004166666666666667,0.00020833333333333335,0.020833333333333336
South Korea,KOR,2003,0.09738712417894366,0.004351339590974079,0.00041441329437848364,0.020720664718924184
South Korea,KOR,2004,0.10269523436372262,0.00433052193100035,0.0004124306600952715,0.020621533004763576
South Korea,KOR,2005,0.10780066117738855,0.0036960226689390363,0.0004106691854376707,0.02320280897722839
South Korea,KOR,2006,0.0963584288052373,0.0034779050736497546,0,0.021685761047463177
South Korea,KOR,2007,0.10278372591006424,0.004078719282145407,0.00040787192821454063,0.021821148159477926
South Korea,KOR,2008,0.09678337603188158,0.004066528404700907,0.00020332642023504534,0.022162579805619944
South Korea,KOR,2009,0.09342006606277992,0.003850284718422599,0.00040529312825501044,0.022696415182280587
South Korea,KOR,2010,0.09465950833568805,0.004843983368990433,0,0.024219916844952165
South Korea,KOR,2011,0.09299803157514161,0.004820632306270839,0.0010042983971397582,0.024906600249066
South Korea,KOR,2012,0.10487205609156829,0.005593176324883643,0,0.024769780867341842
South Korea,KOR,2013,0.09553887101259285,0.0055615143208993766,0,0.0248281889325865
South Korea,KOR,2014,0.09326588681631362,0.005532722099272843,0.0005927916534935188,0.02430445779323427
South Korea,KOR,2015,0.0942486669421325,0.005509316647974343,0,0.024398402298172087
South Korea,KOR,2016,0.09512974913206362,0.0054920267540160455,0,0.02432183276778534
South Sudan,SSD,1990,2.74531221554706,0,1.0504278172219188,0.010922992900054614
South Sudan,SSD,1991,2.8653136531365315,0,1.0645756457564575,0.01107011070110701
South Sudan,SSD,1992,3.142318567389256,0,1.0876531573986803,0.011310084825636193
South Sudan,SSD,1993,3.3821827998457383,0,1.1126108754338604,0.011569610489780177
South Sudan,SSD,1994,3.6157307767560165,0,1.1289375855996868,0.011739385638818236
South Sudan,SSD,1995,3.6576787807737396,0,1.127393513091051,0.011723329425556858
South Sudan,SSD,1996,3.625047874377633,0,1.0206817311374952,0.011489850631941783
South Sudan,SSD,1997,3.6031042128603104,0,1.3248337028824833,0.011086474501108647
South Sudan,SSD,1998,3.6329918756623103,0,1.5665842458495232,0.012363122571529496
South Sudan,SSD,1999,3.52881698685541,0,1.5436467812605326,0.011796427367711493
South Sudan,SSD,2000,3.582835941280852,0,1.2211647039845137,0.01129214389417648
South Sudan,SSD,2001,3.2102977667493797,0,0.8359181141439205,0.01240694789081886
South Sudan,SSD,2002,3.444976076555024,0,1.1916866028708135,0.011961722488038277
South Sudan,SSD,2003,3.28719723183391,0,0.6459054209919262,0.012975778546712802
South Sudan,SSD,2004,3.1249133508942184,0,0.9704699847497574,0.01247747123249688
South Sudan,SSD,2005,3.1435774946921446,0,0.7125796178343949,0.011942675159235668
South Sudan,SSD,2006,2.760844821044644,0,0.7069685089161503,0.012647021626406983
South Sudan,SSD,2007,2.8586891160553214,0,0.6494287432351173,0.012026458208057728
South Sudan,SSD,2008,2.677120293006753,0,0.6501087329747052,0.012590133913242532
South Sudan,SSD,2009,2.608838328593306,0,1.040253773791293,0.01312623058411726
South Sudan,SSD,2010,2.3380311316785862,0,0.6794278502313841,0.012620950778291963
South Sudan,SSD,2011,2.3141084325094092,0,0.8056148916692096,0.013223476757196623
South Sudan,SSD,2012,2.2879177377892033,0,0.6832113901522643,0.012853470437017995
South Sudan,SSD,2013,2.2018348623853212,0,0.4249154997585708,0.013520038628681797
South Sudan,SSD,2014,2.2112742775935574,0,0.21222169587873047,0.013263855992420654
South Sudan,SSD,2015,2.2321761851437105,0,0.3658081373646883,0.013997760358342666
South Sudan,SSD,2016,2.263454260131081,0,0.37293455183236407,0.013846579894765993
Spain,ESP,1990,0.40991760834630003,0.009438053210213503,0.0020406601535596764,0.021937096650766524
Spain,ESP,1991,0.40001017837604014,0.00890607903508995,0.0020356752080205602,0.02086567088221074
Spain,ESP,1992,0.3620816523305676,0.009134505594884677,0.0020298901321965947,0.020806373855015096
Spain,ESP,1993,0.38194971417008144,0.00885313907016745,0.002023574644609703,0.020994586937825667
Spain,ESP,1994,0.3840141200201715,0.009077155824508321,0.0020171457387796266,0.020675743822491172
Spain,ESP,1995,0.36997009073315407,0.008796843189986678,0.002010707014854098,0.019855731771684218
Spain,ESP,1996,0.4179508381568067,0.008519381593124358,0.0012528502342829938,0.019795033701671304
Spain,ESP,1997,0.40689396777819403,0.008492569002123142,0.0032471587361059076,0.020482078181591108
Spain,ESP,1998,0.43828665240535297,0.00845729068205562,0.0022386945923088403,0.020645739017959304
Spain,ESP,1999,0.42838779848717057,0.008404607702575766,0.0009887773767736196,0.020517130568052603
Spain,ESP,2000,0.42743417023882424,0.008818126148193509,0.0019595835884874467,0.020085731781996324
Spain,ESP,2001,0.41457924925579026,0.008712698758440426,0.001452116459740071,0.020329630436360997
Spain,ESP,2002,0.4043416030534351,0.008587786259541985,0.0011927480916030535,0.02051526717557252
Spain,ESP,2003,0.42374870879894827,0.00845149779322002,0.002582402103483895,0.020424453000281718
Spain,ESP,2004,0.40338967396324005,0.00831255195344971,0.00161632954650411,0.020550475662695113
Spain,ESP,2005,0.35893591403712033,0.008178286648947045,0.004543492582748359,0.020445716622367615
Spain,ESP,2006,0.36419325269959085,0.007824901070893602,0.005365646448612756,0.019897605580272305
Spain,ESP,2007,0.37178894538730767,0.008144577252415859,0.0006603711285742588,0.020251381276277267
Spain,ESP,2008,0.32104017886214153,0.007814365408409124,0.0004341314115782848,0.020404176344179382
Spain,ESP,2009,0.3155589902112313,0.007513309290743603,0.0012879958784131889,0.020178602095139962
Spain,ESP,2010,0.3321898105729688,0.007457757132812,0.0006392363256696001,0.020455562421427202
Spain,ESP,2011,0.3151813779627899,0.007433523065160139,0.0023362501061931864,0.0206014782091581
Spain,ESP,2012,0.30639780719461146,0.007436839980451734,0.002762254849882073,0.020610670802966236
Spain,ESP,2013,0.33091133792162963,0.007457757132812,0.0006392363256696001,0.020455562421427202
Spain,ESP,2014,0.3486681773483261,0.007482149728504852,0.00042755141305742016,0.020522467826756166
Spain,ESP,2015,0.35245971888926975,0.007499142955090847,0.0017140898183064792,0.020569077819677747
Spain,ESP,2016,0.3473860273620105,0.007505253677574301,0.001072179096796329,0.02058583865848951
Sri Lanka,LKA,1990,0.0946554311439455,0,0.001154334526145677,0.016737850629112316
Sri Lanka,LKA,1991,0.0895301094890511,0,0.0011405109489051096,0.016537408759124086
Sri Lanka,LKA,1992,0.092462084907256,0,0.0011275864013080002,0.016350002818966
Sri Lanka,LKA,1993,0.09707112970711297,0,0.0011157601115760112,0.01673640167364017
Sri Lanka,LKA,1994,0.10003316016359014,0,0.0011053387863380127,0.01658008179507019
Sri Lanka,LKA,1995,0.0964753604122129,0,0.0010963109137751468,0.0164446637066272
Sri Lanka,LKA,1996,0.0920128491315947,0,0.0005444547285893178,0.016333641857679534
Sri Lanka,LKA,1997,0.09257755400357316,0,0,0.016783065345677008
Sri Lanka,LKA,1998,0.09103151090762186,0,0.0005386479935362241,0.01723673579315917
Sri Lanka,LKA,1999,0.09912661415635214,0,0.0005358195359802818,0.0176820446873493
Sri Lanka,LKA,2000,0.09532431568857173,0,0.0005325380764724678,0.017573756523591437
Sri Lanka,LKA,2001,0.0941201353637902,0,0,0.017978003384094755
Sri Lanka,LKA,2002,0.10387157695939565,0,0.0010492078480747037,0.017836533417269963
Sri Lanka,LKA,2003,0.09207240948813983,0,0.0010403662089055348,0.017686225551394093
Sri Lanka,LKA,2004,0.09387734048589261,0,0.0010316191262186001,0.0180533347088255
Sri Lanka,LKA,2005,0.10232796111537477,0,0.0010232796111537478,0.017907393195190587
Sri Lanka,LKA,2006,0.09951259138911453,0,0.0005077173030056864,0.01827782290820471
Sri Lanka,LKA,2007,0.09374055034774721,0,0.0005039814534825119,0.018143332325370423
